time,overlaps,energy,width,height,area
0.0000,0,0.0000,14.3390,11.8390,169.7590
3.0000,0,0.0000,14.3390,11.8390,169.7590
6.0000,0,0.0000,14.3390,11.8390,169.7590
9.0000,0,0.0000,14.3390,11.8390,169.7590
12.0000,0,0.0000,14.3390,11.8390,169.7590
15.0000,0,0.0000,14.3390,11.8390,169.7590
18.0000,0,0.0000,14.3390,11.8390,169.7590
21.0000,0,0.0000,14.3390,11.8390,169.7590
24.0000,0,0.0000,14.3390,11.8390,169.7590
27.0000,0,0.0000,14.3390,11.8390,169.7590
30.0000,0,0.0000,14.3390,11.8390,169.7590
33.0000,0,0.0000,14.3390,11.8390,169.7590
