time,potential_energy,overlaps
0.0000,0.0000,0
2.0000,0.0000,0
4.0000,0.0000,0
6.0000,0.0000,0
8.0000,0.0000,0
10.0000,0.0000,0
12.0000,0.0000,0
14.0000,0.0000,0
16.0000,0.0000,0
18.0000,0.0000,0
20.0000,0.0000,0
22.0000,0.0000,0
24.0000,0.0000,0
26.0000,0.0000,0
28.0000,0.0000,0
30.0000,0.0000,0
32.0000,0.0000,0
34.0000,0.0000,0
36.0000,0.0000,0
38.0000,0.0000,0
40.0000,0.0000,0
42.0000,0.0000,0
44.0000,0.0000,0
46.0000,0.0000,0
48.0000,0.0000,0
50.0000,0.0000,0
52.0000,0.0000,0
54.0000,0.0000,0
56.0000,0.0000,0
58.0000,0.0000,0
60.0000,0.0000,0
62.0000,0.0000,0
64.0000,0.0000,0
66.0000,0.0000,0
68.0000,0.0000,0
70.0000,0.0000,0
72.0000,0.0000,0
74.0000,0.0000,0
76.0000,0.0000,0
78.0000,0.0000,0
80.0000,0.0000,0
82.0000,0.0000,0
84.0000,0.0000,0
86.0000,0.0000,0
88.0000,0.0000,0
90.0000,0.0000,0
92.0000,0.0000,0
94.0000,0.0000,0
96.0000,0.0000,0
98.0000,0.0000,0
100.0000,0.0000,0
102.0000,0.0000,0
104.0000,0.0000,0
106.0000,0.0000,0
108.0000,0.0000,0
110.0000,0.0000,0
112.0000,0.0000,0
114.0000,0.0000,0
116.0000,0.0000,0
118.0000,0.0000,0
120.0000,0.0000,0
122.0000,0.0000,0
124.0000,0.0000,0
126.0000,0.0000,0
128.0000,0.0000,0
130.0000,0.0000,0
132.0000,0.0000,0
134.0000,0.0000,0
136.0000,0.0000,0
138.0000,0.0000,0
140.0000,0.0000,0
142.0000,0.0000,0
144.0000,0.0000,0
146.0000,0.0000,0
148.0000,0.0000,0
150.0000,0.0000,0
152.0000,0.0000,0
154.0000,0.0000,0
156.0000,0.0000,0
158.0000,0.0000,0
159.9800,0.0000,0
